date,hanle_pblh,merak_pblh,PT,See1,See2,std
2011-11-14,0.8331011,916.589,44,1.228,1.145,0.389
2011-11-15,0.7830736,845.96765,1,1.06,1.06,0.0
2011-11-16,0.547636,578.76733,9,1.2309999999999999,1.27,0.114
2011-11-18,0.41724762,432.2632,193,1.208,1.2,0.18600000000000003
2011-11-19,0.37508944,186.43846,151,1.133,1.11,0.16399999999999998
2011-11-20,0.37844694,126.01065,259,1.1059999999999999,1.09,0.14800000000000002
2011-11-21,0.2514896,49.45813,265,0.988,0.97,0.131
2011-11-22,0.27078503,41.177948,258,1.3359999999999999,1.33,0.40299999999999997
2011-11-23,0.24419744,46.02481,159,2.017,1.99,0.541
2011-11-24,0.34405303,78.42313,164,1.319,1.315,0.18600000000000003
2011-11-25,0.3064695,65.46594,224,1.564,1.55,0.21
2011-11-26,0.64288545,523.6861,13,1.4780000000000002,1.47,0.091
2011-11-27,0.78786856,705.85175,14,1.258,1.24,0.084
2011-12-02,0.59093785,841.54584,135,2.198,2.18,0.244
2011-12-03,0.61660206,497.90997,79,2.594,2.59,0.198
2011-12-04,0.65911704,593.7016,190,2.175,2.15,0.28800000000000003
2011-12-05,1.0075572,1398.4701,16,2.56,2.565,0.14300000000000002
2011-12-06,0.6670492,510.70767,15,2.381,2.32,0.264
2011-12-09,0.75088304,706.4789,243,1.043,1.03,0.215
2011-12-10,0.431108,410.99384,192,1.22,1.18,0.22
2011-12-11,0.4905891,410.473,155,1.22,1.19,0.29
2011-12-12,1.0414999,1405.1028,115,2.3609999999999998,2.54,0.551
2011-12-13,0.80164504,779.73627,197,1.8659999999999999,1.83,0.293
2011-12-14,0.8545054,800.304,162,1.6219999999999999,1.59,0.27699999999999997
2011-12-15,1.0517615,916.3977,13,1.765,1.74,0.135
2011-12-17,0.9964668,1041.2074,177,1.42,1.35,0.34
2011-12-18,0.8218428,854.99194,1,1.1,1.1,0.0
2011-12-19,1.3266083,1689.2463,13,1.365,1.27,0.23399999999999999
2011-12-20,0.99436843,1408.3553,117,1.7719999999999998,1.66,0.324
2011-12-21,0.5760388,707.28674,1,1.64,1.64,0.0
2011-12-22,0.7354699,823.51855,17,1.4609999999999999,1.44,0.16399999999999998
2011-12-23,0.86645615,838.83545,87,1.645,1.59,0.248
2011-12-24,0.7359735,574.3668,127,1.476,1.46,0.248
2011-12-25,0.7511244,618.69116,37,2.0669999999999997,2.05,0.5670000000000001
2011-12-26,0.87194365,713.7706,147,1.5530000000000002,1.52,0.273
2011-12-31,0.7535796,676.11084,180,1.631,1.54,0.361
2012-01-02,0.631008,491.4792,249,1.483,1.48,0.305
2012-01-03,1.0402828,755.21436,13,1.05,1.04,0.102
2012-01-04,1.0854524,1006.0668,17,1.146,1.1,0.162
2012-01-09,0.8532568,785.9119,77,1.1740000000000002,1.15,0.19399999999999998
2012-01-10,0.45396033,315.2554,251,1.015,1.02,0.125
2012-01-11,0.21565834,358.942,1,0.86,0.86,0.0
2012-01-12,0.8238887,883.30853,269,1.13,1.11,0.201
2012-01-13,0.78814137,670.4135,265,1.274,1.25,0.179
2012-01-14,0.94300836,823.13586,152,1.766,1.74,0.335
2012-01-15,1.1424258,1089.8792,20,1.557,1.535,0.233
2012-01-16,1.3621774,1310.0872,226,1.744,1.72,0.275
2012-01-17,0.54016536,589.17346,183,1.663,1.63,0.285
2012-01-18,0.77373534,682.16956,254,1.399,1.35,0.276
2012-01-19,0.8669388,969.7782,96,1.87,1.875,0.415
2012-01-20,0.2964913,639.1845,73,2.068,2.01,0.63
2012-01-21,0.17530479,659.09326,160,1.775,1.75,0.368
2012-01-22,0.16802303,1021.78754,1,2.49,2.49,0.0
2012-01-23,0.13189799,541.097,239,1.885,1.86,0.315
2012-01-24,0.074746154,398.05795,34,2.151,2.085,0.273
2012-01-25,0.56656414,913.12384,199,1.629,1.56,0.295
2012-01-26,0.95337474,1386.9479,150,1.51,1.485,0.40399999999999997
2012-01-27,1.3250134,1551.4475,1,0.89,0.89,0.0
2012-01-28,1.1294258,1172.044,235,1.1159999999999999,1.11,0.14800000000000002
2012-01-29,0.5568482,653.82104,241,1.204,1.14,0.308
2012-01-30,0.4913865,115.06241,199,1.699,1.66,0.302
2012-01-31,0.6198862,482.27417,209,1.4409999999999998,1.37,0.318
2012-02-01,0.43874645,397.70715,238,1.249,1.22,0.18
2012-02-02,0.52421707,438.70453,14,1.196,1.195,0.08800000000000001
2012-02-03,0.43463343,392.148,3,0.987,1.02,0.067
2012-02-17,0.3246842,173.60883,89,2.241,2.25,0.348
2012-02-18,0.35774556,213.73459,1,2.75,2.75,0.0
2012-02-19,0.71763283,780.3315,14,2.613,2.65,0.226
2012-03-14,1.1500328,1266.7512,197,1.1159999999999999,1.06,0.218
2012-03-15,0.36431378,450.25867,2,1.55,1.55,0.156
2012-03-16,0.2318165,301.0546,208,1.5859999999999999,1.57,0.23
2012-03-17,0.4641379,638.7062,190,1.7719999999999998,1.735,0.377
2012-03-18,0.4733921,584.90045,14,1.324,1.335,0.091
2012-03-19,1.4381418,1854.1179,9,1.4269999999999998,1.39,0.08900000000000001
2012-03-20,2.624427,3085.75,214,1.594,1.56,0.254
2012-03-21,0.935307,906.3424,228,1.449,1.42,0.172
2012-03-22,0.5848523,629.8413,185,2.037,2.0,0.29600000000000004
2012-03-23,0.6084391,838.45276,19,1.554,1.49,0.23600000000000002
2012-03-24,0.5760282,771.4241,19,1.344,1.26,0.281
2012-03-25,0.48837525,528.97955,12,2.187,2.195,0.166
2012-03-26,1.2649658,1429.9542,164,1.791,1.72,0.483
2012-03-27,0.44726616,485.88818,132,0.8029999999999999,0.815,0.14400000000000002
2012-03-28,0.36584565,524.6959,222,0.9790000000000001,0.95,0.17300000000000001
2012-03-29,0.30189487,338.09784,205,1.156,1.13,0.23600000000000002
2012-03-30,0.61837536,725.04834,167,1.136,1.13,0.14800000000000002
2012-03-31,0.44761243,509.33655,2,1.095,1.095,0.049
2012-04-01,0.53225416,583.2317,191,0.897,0.89,0.145
2012-04-02,0.6129193,696.2215,195,1.168,1.17,0.25
2012-04-03,0.545443,603.7038,102,0.996,0.955,0.175
2012-04-04,0.75015914,901.53784,208,1.015,0.98,0.214
2012-04-05,0.7901559,1040.6653,56,1.147,1.14,0.27399999999999997
2012-04-06,0.92612624,1189.0509,191,1.369,1.31,0.35700000000000004
2012-04-07,0.8833069,1147.235,1,0.97,0.97,0.0
2012-04-08,0.8087379,1045.002,207,1.061,1.01,0.207
2012-04-09,0.83287024,995.37366,177,1.274,1.27,0.182
2012-04-10,0.8970518,1132.5453,2,1.05,1.05,0.509
2012-04-12,1.4074832,1622.7385,124,1.819,1.82,0.218
2012-04-13,1.4808142,1814.2155,25,1.954,1.96,0.341
2012-04-16,0.94588315,1198.5853,144,1.608,1.635,0.321
2012-04-17,0.7322592,969.17236,155,1.274,1.24,0.184
2012-04-18,0.81685895,1113.5931,181,1.156,1.08,0.258
2012-04-19,0.68599844,896.3507,85,1.094,1.06,0.242
2012-04-20,0.587234,786.75165,120,1.304,1.265,0.332
2012-04-22,1.0529052,1393.57,76,1.081,1.06,0.171
2012-04-24,0.8594998,1121.2568,151,0.727,0.73,0.155
2012-04-25,0.75898314,1162.4563,131,1.0,0.96,0.165
2012-05-16,1.6010774,1810.9735,165,0.956,0.86,0.212
2012-05-17,1.0897437,1218.3453,104,0.955,0.9,0.293
2012-06-03,1.494066,1505.2949,116,1.0590000000000002,1.045,0.209
2012-06-05,0.90951675,1339.4985,12,1.006,0.98,0.11900000000000001
2012-06-28,1.544104,1327.2642,102,1.4880000000000002,1.37,0.43700000000000006
2012-07-17,1.3947141,1234.6508,145,0.773,0.69,0.207
2012-08-29,0.75965464,932.2992,125,0.7859999999999999,0.72,0.285
2012-08-31,1.0626734,1481.634,55,0.904,0.79,0.36700000000000005
2012-09-20,1.0420771,1157.2904,202,1.534,1.52,0.221
2012-09-21,0.9472472,1108.5974,191,1.365,1.29,0.28600000000000003
2012-09-25,0.99558544,1177.029,212,1.415,1.375,0.218
2012-09-26,0.9275951,1087.073,190,1.271,1.24,0.23399999999999999
2012-09-28,0.9767832,1085.096,67,1.79,1.8,0.327
2012-09-29,1.0429794,1175.4878,115,1.561,1.55,0.18
2012-10-06,1.1941844,1313.0209,170,1.294,1.245,0.268
2012-10-07,1.3850402,1465.2223,190,1.131,1.075,0.262
2012-10-08,1.2212653,1471.6212,2,0.95,0.95,0.027999999999999997
2012-10-09,0.9095587,1349.5645,235,0.613,0.62,0.099
2012-10-10,1.0838156,1295.2805,1,0.59,0.59,0.0
2012-10-11,0.9384022,1176.0725,1,0.59,0.59,0.0
2012-10-12,1.2281063,1272.066,180,0.7979999999999999,0.785,0.165
2012-10-13,1.290714,1338.0955,175,1.23,1.22,0.201
2012-10-14,1.0616663,1145.0242,232,0.922,0.91,0.136
2012-10-15,0.966039,1102.358,1,0.87,0.87,0.0
2012-10-17,1.3970329,1488.5856,182,1.177,1.16,0.2
2012-10-18,1.052412,1179.7076,1,1.13,1.13,0.0
2012-10-19,1.0464628,1150.7002,190,1.311,1.21,0.38
2012-10-20,1.0733966,1166.7186,1,1.34,1.34,0.0
2012-10-21,1.3519578,1468.6238,1,1.43,1.43,0.0
2012-10-24,1.2884581,1072.3195,75,0.627,0.63,0.092
2012-10-25,1.1856543,1150.5088,145,0.705,0.69,0.11699999999999999
2012-10-26,1.1237913,1034.2239,155,0.69,0.69,0.102
2012-10-27,1.1597905,1016.13275,241,0.7709999999999999,0.76,0.153
2012-10-28,1.1002991,1073.9138,6,0.63,0.62,0.040999999999999995
2012-10-29,0.9691868,952.6437,261,0.654,0.65,0.094
2012-10-30,0.9669623,874.4011,1,0.66,0.66,0.0
2012-10-31,0.8431947,811.62427,5,0.56,0.56,0.049
2012-11-01,0.81379515,841.4396,241,1.068,1.03,0.20800000000000002
2012-11-02,0.87833357,1066.1119,1,1.05,1.05,0.0
2012-11-03,0.6980016,786.0288,5,0.8859999999999999,0.92,0.07200000000000001
2012-11-06,0.85828257,941.0152,264,0.831,0.89,0.131
2012-11-07,1.0123312,1079.0479,123,0.7509999999999999,0.75,0.081
2012-11-08,1.1797994,1041.3137,170,0.7659999999999999,0.76,0.133
2012-11-09,1.1476299,1204.5697,91,0.71,0.68,0.154
2012-11-10,1.0608792,1151.2635,83,0.698,0.75,0.317
2012-11-12,0.89690495,868.02356,229,1.054,1.07,0.17
2012-11-13,1.0655063,1025.5823,1,1.14,1.14,0.0
2012-11-14,1.5256375,1177.4224,12,1.046,1.025,0.084
2012-11-15,0.5536691,506.9024,157,1.281,1.28,0.01
2012-11-16,0.75770307,1052.9209,96,1.6059999999999999,1.53,0.307
2012-11-17,1.080993,1270.9712,62,1.433,1.365,0.313
2012-11-19,0.89179516,1096.2886,211,2.084,2.1,0.294
2012-11-20,0.91790015,1043.6521,1,1.78,1.78,0.0
2012-11-21,0.7950663,841.025,146,1.605,1.63,0.298
2012-11-22,1.1667051,1240.3162,1,1.63,1.63,0.0
2012-11-23,1.4501241,1418.3682,4,1.367,1.34,0.069
2012-11-30,0.4100814,418.2962,248,1.015,0.99,0.127
2012-12-01,0.3221555,222.95018,197,1.2670000000000001,1.24,0.25
2012-12-04,0.30603933,222.84392,51,1.252,1.22,0.154
2012-12-06,0.51311606,397.23947,1,2.22,2.22,0.0
2012-12-08,0.6096667,405.85986,29,1.554,1.62,0.436
2012-12-16,1.411953,1685.1221,5,1.7519999999999998,1.78,0.18100000000000002
2012-12-18,0.9319388,1114.0609,6,1.77,1.715,0.387
2012-12-19,1.2770005,1836.2181,2,2.895,2.895,0.14800000000000002
2012-12-25,0.22152346,149.34201,179,1.943,1.77,0.616
2012-12-27,0.48926705,318.99695,7,2.721,2.73,0.15
2012-12-29,0.3161749,213.85147,24,2.449,2.745,0.8109999999999999
2012-12-30,0.244145,108.22775,150,2.075,2.07,0.292
2012-12-31,0.092299834,69.834595,96,1.739,1.795,0.532
2013-01-02,0.39314672,208.94078,66,2.097,2.115,0.28300000000000003
2013-01-05,0.6303261,481.562,123,1.857,1.85,0.287
2013-01-06,0.4050765,269.12402,2,1.97,1.97,0.311
2013-01-07,0.31442273,292.9444,140,2.2030000000000003,2.255,0.41100000000000003
2013-01-08,0.5408684,450.70508,2,2.09,2.09,0.013999999999999999
2013-01-09,0.8417783,627.02454,7,2.524,2.73,0.31
2013-01-10,0.50517344,378.20233,169,1.743,1.69,0.37799999999999995
2013-01-11,0.43176904,342.3921,238,1.9180000000000001,1.83,0.39899999999999997
2013-01-12,1.3000733,1580.6145,1,1.77,1.77,0.0
2013-01-13,0.7993997,872.79614,10,1.8019999999999998,1.67,0.44299999999999995
2013-01-15,0.61986524,577.0454,11,1.9369999999999998,1.89,0.47
2013-01-19,0.69319624,909.4886,59,2.247,2.34,0.436
2013-01-20,0.36339045,444.56128,204,2.388,2.41,0.289
2013-01-21,0.1850626,245.56944,51,2.76,2.82,0.231
2013-01-22,0.28814983,305.3382,12,2.2359999999999998,2.195,0.213
2013-01-24,0.25431207,259.74896,204,2.404,2.415,0.305
2013-01-25,0.19469467,283.34613,60,2.51,2.54,0.252
2013-01-26,0.18822081,217.09343,13,2.522,2.51,0.14800000000000002
2013-01-27,0.14248468,171.89746,3,2.813,2.9,0.168
2013-01-28,0.6307982,624.49475,226,1.713,1.69,0.327
2013-01-29,0.40176094,565.1299,158,2.294,2.39,0.413
2013-01-30,0.25817323,275.10837,92,1.9080000000000001,1.97,0.557
2013-01-31,0.2882548,241.03073,1,1.66,1.66,0.0
2013-02-02,0.27541217,259.9616,209,1.486,1.49,0.332
2013-02-10,0.5064011,635.4111,28,1.621,1.57,0.354
2013-02-11,0.18387698,267.96545,144,1.61,1.56,0.424
2013-02-12,0.4350636,520.24225,57,1.131,1.13,0.146
2013-02-13,0.29242024,402.7242,164,1.305,1.16,0.41100000000000003
2013-02-16,0.27929437,320.61255,66,1.208,1.145,0.26
2013-02-21,0.30663738,372.53687,87,1.557,1.48,0.33299999999999996
2013-02-23,0.41350186,415.0968,93,1.524,1.5,0.314
2013-02-24,0.21786167,273.06757,147,1.2429999999999999,1.23,0.151
2013-02-28,0.6378281,781.70264,86,1.548,1.51,0.204
2013-03-01,0.2836906,385.56854,88,1.168,1.19,0.38299999999999995
2013-03-02,0.19177777,279.0838,179,1.173,1.14,0.257
2013-03-03,0.2211248,289.90445,186,1.195,1.18,0.20800000000000002
2013-03-04,0.61251014,697.62463,57,1.607,1.55,0.43200000000000005
2013-03-05,0.36244613,358.95264,187,1.045,1.03,0.244
2013-03-06,0.30321684,253.10562,175,1.119,1.08,0.243
2013-03-07,0.24261312,202.5738,195,1.379,1.36,0.19
2013-03-08,0.34715882,429.37198,86,1.671,1.64,0.223
2013-03-10,0.5330621,546.98566,339,1.151,1.12,0.27
2013-03-17,0.80989206,670.43475,169,1.115,1.06,0.33399999999999996
2013-03-18,0.57324773,484.30444,200,1.141,1.145,0.179
2013-03-19,0.58584905,444.168,108,1.296,1.28,0.20600000000000002
2013-03-21,0.6796716,376.71423,198,1.26,1.23,0.259
2013-03-22,0.57147455,452.24634,1,0.91,0.91,0.0
2013-03-23,0.91163623,694.6484,15,0.9490000000000001,0.92,0.125
2013-03-26,0.6368103,524.17505,170,1.148,1.09,0.28600000000000003
